Month,Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price
2000-07-01,2.8505340499353604,-3.7288135593220306,-1.526717557251911,-2.276503604464053,-1.6016067566175796,-0.18431129542240132,3.277378097521977,-1.3711111111111118,-2.985074626865669,-3.9409138510720365,-4.343813855381984,3.0419808529683845
2000-08-01,-4.114300833443574,-3.5211267605633756,3.875968992248069,-3.9682433427496555,0.005233683990168991,-3.7105426529345342,5.2760577915376805,0.006759344794193822,1.538461538461533,5.095249024558179,-17.750826901874316,5.238824430178468
2000-09-01,-2.293736203090524,-18.97810218978102,1.4925373134328401,-2.9820574662967503,1.303119112413631,-9.90907588031078,4.693052322019353,3.41323840850718,0.0,4.607993011574574,15.310824396782841,-3.4376136777009902
2000-10-01,-1.2002682952659938,-5.405405405405405,-1.4705882352941235,-1.0806150308952378,-2.1335950818825222,-1.1927480916030575,-0.0351123595505598,-1.5271998431406697,0.0,-8.345511482254686,-1.8817887891887985,0.3158642073691986
2000-11-01,-4.362739843498764,12.857142857142856,5.223880597014907,-3.609924750864346,-0.7020692567567433,-2.243434981242809,-1.1474066268586713,-0.44469026548672463,-4.545454545454552,7.2888787654461495,7.230923025658131,-0.03177583592114397
2000-12-01,7.180751699917787,-3.797468354430378,2.8368794326241176,3.7466278841951306,-4.226250598054337,-0.3609559633724668,0.9712187611038647,-2.9533989644214387,-1.5873015873015928,-5.557029881641107,-26.873144119881232,0.21527747677458908
2001-01-01,7.951059676519789,-10.087719298245613,-2.758620689655178,4.031145135751535,-4.6014653641207826,-1.3346552776082987,0.08211143695013856,-2.221204488207007,-1.6129032258064502,0.517028211756787,30.128901270126086,-0.833309304806662
2001-02-01,4.604604604604612,-5.853658536585371,-5.673758865248213,2.3933867679504006,0.9076627683714422,-3.0397310040967795,-0.9728082512892589,2.9297423887587826,-1.6393442622950838,-4.780275075478036,5.15965166908563,-6.9289369620842205
2001-03-01,-2.6516437721870623,-5.699481865284972,-9.774436090225569,-6.143628627536546,-4.197658997866571,-0.34877927254608476,10.391762338738308,-4.1978567040567905,-5.000000000000004,-6.083025071927672,-9.08494927886274,-3.6645943328438735
2001-04-01,3.8559107052257735,0.5494505494505475,-5.833333333333335,10.51973904072765,-2.1847727956665675,0.0,8.630856652728625,-2.1849617631691465,1.7543859649122862,-0.9440450140668855,9.787847736156952,-5.7238292904397525
2001-05-01,-0.5587445041524086,3.2786885245901676,-2.65486725663715,-5.766272695002828,1.5567314792025666,0.0,0.9573628108961785,-0.4346137036857267,5.1724137931034475,-0.32188841201715723,-4.732439159292035,-5.968146950569286
2001-06-01,0.3776597377874724,3.703703703703698,-4.545454545454552,-4.598406741353578,-0.18176310209028212,-4.661999999999999,-4.653436308534564,-0.18289560318970333,1.6393442622950838,-0.8231494966124298,10.758735803185914,-7.808384547849001
2001-07-01,0.4098862106937329,13.77551020408163,-4.761904761904767,-7.753615770462552,-3.314112291350535,0.9230317397050491,-9.88413821388291,-3.962669793804352,-3.2258064516129115,-1.2385877545808555,-5.182806971563359,-7.809058984584238
2001-08-01,6.299884238103948,5.3811659192825045,-4.0000000000000036,-2.041883986746773,-0.18833573984555763,-1.157787524163878,-12.458755262259647,2.5031798524548288,-1.6666666666666718,1.641993664748842,0.9605417732015731,-11.05946155336046
2001-09-01,-2.4101564738923664,-10.63829787234043,-5.208333333333326,-15.167257367577792,-1.6856406063274432,2.942042395693134,-5.042890564075897,2.211247332109001,-1.6949152542372947,1.997074349678818,-3.175906913073223,1.819589624467688
2001-10-01,-3.0070772031832615,-7.14285714285714,-9.8901098901099,-15.68324462504055,-4.267161410018561,-0.9928295642581353,-2.983848891322205,-1.9011776132087044,-6.896551724137923,-9.633971441042599,-3.043263113247563,4.695817490494303
2001-11-01,1.7015350146840635,3.589743589743599,2.4390243902439046,5.454997963708763,-4.77145148356054,-3.8502011761064603,2.8216704288938965,-0.8390673729023246,-5.555555555555558,4.926856196522222,5.391710109000769,0.4221899400762785
2001-12-01,11.973445268077754,4.950495049504955,13.095238095238093,7.584372116973115,-3.066666666666673,0.615893044915139,-4.857299670691539,-3.5693782292888776,-3.9215686274509887,-7.069577798237536,-7.654790729851257,1.4714524659825479
2002-01-01,18.073538404275126,4.245283018867929,1.0526315789473717,19.56565092533502,-3.5111851154709273,0.4478948939981908,-1.4277473319873168,-4.395206170890164,16.326530612244895,2.4485174439176305,-5.270255084841002,-1.9958568150936662
2002-02-01,16.26624034586026,4.977375565610864,-2.083333333333337,3.7428071053290157,0.9753901560624278,2.4545608968914667,5.691294806144853,-0.6389603357249252,8.771929824561408,-3.136008841610849,7.3507315144325736,-3.42068777416642
2002-03-01,2.480875375229963,0.0,-1.0638297872340274,-2.3183652470296856,6.858374201218598,-0.07046340048080246,11.157253599114059,1.7711654268508736,8.064516129032274,2.916636953576268,-11.057497513720582,1.009601807399041
2002-04-01,-0.7729231234409051,5.1724137931034475,-2.1505376344086002,1.150484717810274,0.0903970516653807,0.5972873200879247,4.221668742216678,0.09371067498460395,0.0,4.275221729490042,2.7829544042738297,-1.8708790568719214
2002-05-01,-1.0074847163235479,7.786885245901631,-3.296703296703296,0.7371127310596304,6.59302487147424,-0.08452562569579714,0.5376986497789504,4.683821955916989,4.477611940298498,-6.179812612133706,2.3812401788952053,6.218243981195681
2002-06-01,5.590826888298905,9.885931558935358,9.090909090909083,-2.576362079826855,6.595841751938991,3.1672340864541404,3.3753268362253452,3.370384566245055,19.999999999999996,-5.595297117359587,2.3022432113341207,3.093636140107736
2002-07-01,-1.6689745645361298,0.0,7.291666666666674,-5.640481480253334,9.336594313665536,1.4899999999999913,-2.977696022074039,6.778068917783142,-1.1904761904761862,12.251481731562762,10.532794768224662,7.332885236660092
2002-08-01,-0.8690335013341155,0.34602076124568004,5.825242718446599,1.1596851279167986,1.744771278380508,4.983742240614841,1.469368408579208,0.18288730438003054,3.6144578313253017,-2.386044646437635,-2.2587268993839893,-2.3533927236733088
2002-09-01,9.224471485448337,-6.896551724137934,-0.9174311926605561,11.583755992496346,0.005496317467290623,6.012313698990113,0.12845965199113074,-1.224725592143272,3.488372093023262,2.108866826429301,10.098276598775113,-2.0770408374363947
2002-10-01,13.690659547523708,1.4814814814814836,0.92592592592593,16.464563129465603,-1.1376751854905165,0.0796784531756467,-0.04665267086539915,-2.730143876476787,-6.741573033707871,-1.02595051297526,-3.289133247089271,-2.030253095026824
2002-11-01,4.134930908871959,5.8394160583941535,5.504587155963292,2.7012216311582904,1.9957749610851616,-0.13799936307985483,-5.239206534422413,1.993842897686271,1.2048192771084265,6.131436314363148,-5.032939838812145,-3.486942833114104
2002-12-01,-0.35703444587384947,3.7931034482758585,6.08695652173914,-0.6806439438306056,-0.6813102959611905,0.12756005952800908,-13.0402659770964,-0.6791331619779739,1.1904761904761862,-5.719757421002236,2.3135432072681095,-1.4992403253195064
2003-01-01,5.290567789479783,3.322259136212624,2.4590163934426146,4.909848524555804,3.05125672264297,-2.2489206596362,-1.1611441517983656,0.04748450817919636,7.058823529411762,-3.0672354255535272,1.528136293236959,-1.5719632528070737
2003-02-01,1.2510161061434877,-0.6430868167202619,3.200000000000003,-2.7653223086819168,-0.5165619341782945,-0.47425106344465284,1.6189111747851204,-0.5173354849426937,8.791208791208781,5.120145291981015,-5.935794433709618,6.8814528023598776
2003-03-01,-7.2541468791247565,-5.825242718446599,4.651162790697683,-5.75344577322765,-1.4078475456345996,-0.12913082225415318,-1.1560693641618602,0.6202142124472232,7.070707070707072,-3.189580703036754,-7.24736917976071,8.253913493466737
2003-04-01,0.6074121893248074,-6.185567010309279,-0.7407407407407418,0.8818318113670287,-2.2695189488543877,0.17118298368297147,-3.0523463129368156,-1.0454944169175806,-5.660377358490576,4.289930674720299,15.359210475191354,7.387563239453443
2003-05-01,-7.68681094324214,1.098901098901095,-4.477611940298509,-8.354837402218395,2.155555555555555,0.8671781260226386,-6.502868912755632,2.153809295639686,0.0,-3.9818349348427096,-7.345907713034694,4.82982472410276
2003-06-01,7.467496564035314,1.0869565217391353,0.78125,2.765615555850398,-0.8375027191646733,-0.42896022205000106,-3.5719905586152567,-0.8372616618588569,3.0000000000000027,0.6237576256083566,5.5290995674143195,-1.8577823386825676
2003-07-01,0.686482036808389,0.0,3.100775193798455,-2.6610624166176655,-0.3674454316112796,0.0,4.177545691906004,-0.36895132680573317,-2.9126213592232997,-3.222070844686664,2.31140199793316,-3.8796444861093793
2003-08-01,-4.595955909190453,-1.4336917562724039,0.0,-1.1303681433666335,-0.11559420928055619,1.2652728753733467,7.330827067669166,-0.11394388263780142,5.000000000000004,5.912578306468652,-2.0167671122184427,-3.529831010747031
2003-09-01,-0.9472508301834881,-0.27272727272726893,6.01503759398494,0.5440696409140244,3.157720709798295,-2.5007150007150036,3.8382953882078352,3.1584200769998683,5.714285714285716,-10.746328171728582,0.591024671843865,1.5553611354136354
2003-10-01,-6.88264738598442,8.295350957155879,13.475177304964546,-1.5018086935895125,5.117794753993277,0.0,-0.9135628952916419,5.118990024650416,17.117117117117118,13.417721518987324,-2.360456377673026,4.209821001244385
2003-11-01,-2.1518756325386246,12.794612794612803,6.25,-2.6896852752148592,0.3506632108553065,0.0,0.35460992907800915,0.3506541892217552,-1.538461538461544,-5.199579831932766,-0.8921386838330547,2.818091633905273
2003-12-01,-0.2289066739012524,19.402985074626855,-4.70588235294117,2.278351791127897,-0.5165603160133703,-1.2815106792556596,0.6784452296819898,1.1684028915241784,-1.5625,-3.5318559556786644,-4.818554080768134,2.798027444253881
2004-01-01,4.265733077276046,-3.0000000000000027,3.0864197530864113,10.30018903591683,1.3337405823661275,0.0,1.6987224484065644,1.336240393748378,-1.5873015873015928,15.218951902368971,2.1548047324110753,1.8215316160878903
2004-02-01,-0.25753451451484555,6.958762886597936,-2.395209580838331,-1.074914993967313,-0.03014166582939737,2.598150280429379,-4.003313086692428,-0.03408388897173653,3.2258064516129004,7.644859813084115,10.15829218704618,3.8697893550919904
2004-03-01,-3.961237396434214,8.43373493975903,-2.4539877300613355,-1.7698747089477718,-1.9095477386934734,0.0,-3.2499280989358725,-1.9093485626611506,3.90625,-7.732823985645664,1.3051216136048982,3.245739453401031
2004-04-01,-5.62541475948205,11.111111111111116,-3.7735849056603765,-0.3710758377425072,1.413934426229524,0.0,-5.380499405469685,1.4142643001455513,3.007518796992481,10.883884323442693,-2.664454421237561,2.4879027123392294
2004-05-01,-3.883670194544109,-0.40000000000000036,0.6535947712418277,-4.133858267716539,-4.814103859365526,6.328174495429439,-1.1310084825636224,-4.811276294931666,-1.4598540145985384,0.6223127404390238,15.003843711353992,1.6928883159643915
2004-06-01,5.158603612898394,-5.421686746987953,-7.792207792207795,4.611998286381169,5.407843761609077,0.595835957848867,3.431839847473772,2.7905302007381394,1.4814814814814836,-1.3774879118407801,-0.29644268774703386,4.122058127281347
2004-07-01,-1.3450115057350387,-5.520169851380041,-11.267605633802813,1.3401115582856837,0.9213573658241714,0.5923067810664984,3.9324116743471693,0.09414134337508706,-6.569343065693434,3.1298101590559346,1.2359354048854465,-0.5177775170147836
2004-08-01,-4.354036705541986,-1.1235955056179803,-5.555555555555558,-0.4584471322668704,-0.8979795460214435,0.0,1.7883535323677258,-0.8989697937400232,-3.90625,2.0453289110005546,2.294845954506175,-2.313374518968503
2004-09-01,-5.300867724067526,1.8181818181818077,4.201680672268915,-1.5048645621894008,0.31210672036245946,0.0,-0.9728473936401971,0.3156175509843706,0.8130081300812941,-2.231852654387867,-3.5325245587862653,-4.390678298668749
2004-10-01,1.5830555167388738,-0.22321428571429047,-6.451612903225811,2.183058555997719,-0.6573995082049477,1.175955989973243,-1.4369501466275691,0.9966777408637828,2.4193548387096753,-4.909131205673756,1.9782913165266036,-2.402715289288815
2004-11-01,5.699013481114656,0.4474272930648837,-6.896551724137923,2.3742628240792207,2.1064861588199646,1.1622879946790787,-1.0711097887533438,3.838445451376793,-3.149606299212604,-0.37291690945112643,-6.1573676680972795,2.3211426168254556
2004-12-01,1.7551035585468222,0.0,-0.92592592592593,-2.4550629729766404,-5.827932518676104,0.0,-0.6165413533834485,7.082616540091458,-4.0650406504065035,1.1229383553632122,-10.857369351789748,4.578077081159693
2005-01-01,1.7613740179061033,-4.342984409799556,5.607476635513997,1.7842219622262956,0.5673758865248235,4.5973799700849804,-0.3782720532607087,0.5701187257552753,0.0,6.599190283400813,12.525224886274234,0.036278985397708574
2005-02-01,-1.3663949438000533,2.4447031431897637,2.6548672566371723,0.5323152291418554,-0.21417750613801356,0.0,0.25820170109356333,0.3000019480645877,6.779661016949157,-2.8376105474472335,-3.8420620687558804,2.443410196742124
2005-03-01,-0.7554657491853911,7.727272727272738,6.896551724137945,-0.8275937168213732,1.376819181237554,1.6484379910742364,-0.27268595667324647,0.5127507914619134,4.761904761904767,0.04467277194548647,13.646277856804168,1.935245962091603
2005-04-01,-0.2733042297956456,-2.9535864978902926,1.6129032258064502,0.08235197232973057,0.25819777949909195,-0.5395377599134332,-1.868449035394204,-1.9072095225213026,-0.7575757575757569,2.5842822058495196,-9.37360925678682,-2.373131520685323
2005-05-01,-0.036785668303640495,-2.9891304347826053,-2.3809523809523836,-1.652541210674996,4.3110996652073075,2.172966923650832,-0.1547987616098978,2.2614451185879902,3.8167938931297662,-6.763153599216487,2.6701859922656723,-3.456504661538229
2005-06-01,1.8086809324918685,-2.9691876750700286,-3.25203252032521,-4.536137102059589,0.2962670353545249,0.0,1.7054263565891459,-1.583448913546004,7.352941176470584,4.470121381886094,-2.152337677866789,-3.426729101097725
2005-07-01,1.8524542760066431,-1.8475750577367167,1.680672268907557,1.0896874087058084,1.1864907443875472,0.0,1.0060975609756273,-2.9242513211978904,15.753424657534243,2.0221204334710974,-8.927043871440787,-2.92990795351572
2005-08-01,-5.6248558297993245,-12.705882352941178,-1.6528925619834767,-3.3552004161488735,3.1187661168685876,1.0648979219277654,-0.06036824630245574,2.8893459149931466,-5.325443786982243,0.9198423127463995,12.123448507212341,-0.3897805437274804
2005-09-01,-2.6359824769210505,-6.738544474393526,1.680672268907557,-3.2055499073022076,2.2931018212701826,1.0521720805611645,-0.8154636061612708,0.5800623175057362,6.25,0.390625,-0.9454284346577357,-0.794120548485755
2005-10-01,-3.286666022979634,10.982658959537561,5.785123966942152,-3.835341365461842,-2.550738007380071,0.0,-0.5328867235079304,-3.2752070141256695,0.0,-1.7455685257241615,0.16914340944786943,0.016573029052513455
2005-11-01,-3.8575963899926125,-0.06510416666666297,-2.34375,-4.638835793565377,-2.7453022199081745,2.0824333785172566,0.8724934945660623,0.3706389493191464,-5.88235294117646,-0.31351410813486025,0.4402364009166604,0.13753334769424086
2005-12-01,-0.36967041182944804,-3.0618892508143314,0.0,-1.7601778706058835,2.457779724534004,0.0,0.015174506828508072,1.4971501966765777,4.999999999999982,3.034650187596566,-4.124887421194834,0.9134233518665491
2006-01-01,3.5165613991203326,0.13440860215054862,3.200000000000003,9.589534325492078,4.9781493444803315,4.082823831550697,-0.4703383401608252,2.760311622572864,11.904761904761907,-0.3694976973331876,-3.32226953907816,1.4659582841400898
2006-02-01,4.865082561417644,5.369127516778516,2.3255813953488413,11.039316613733451,0.6968325791855134,0.0,0.7621951219512146,2.016548008466401,9.574468085106403,-1.203977425423275,5.110931174089051,0.9583373735414957
2006-03-01,1.526614947384597,-1.9108280254777066,-3.7878787878787956,-1.5470671945669534,1.1773164374943912,0.0,1.1497730711043985,1.2920140329699459,0.4854368932038833,5.266307600239384,-2.0799309771053487,2.415520801651949
2006-04-01,-2.50609975222712,-3.3766233766233777,-2.3622047244094557,-0.1502683363148405,1.8786640611121008,0.9799660727053627,1.0918336823212638,1.5865035472878652,3.3816425120773097,6.0364876737815765,-2.722008937000431,3.418255704907791
2006-05-01,1.2687696426492812,4.8387096774193505,-3.2258064516129115,4.951985093879885,6.443175378176913,5.500638640528677,2.1452877644622115,5.697003024470715,14.485981308411212,-5.858556319149965,5.991007019700434,3.977813713784828
2006-06-01,-1.2203065134099633,-0.7692307692307665,1.6666666666666607,-2.425401160805729,-2.338534627513611,-1.398868272141074,0.5938586326767137,5.989976241263895,10.20408163265305,-3.8622831995858142,6.775522661376487,1.3575778717713982
2006-07-01,1.4041075965324001,-0.8397932816537446,0.0,-1.3492141247603118,-0.9812966535267975,0.04671213314293432,-0.9503239740820679,3.9677994665968663,-8.14814814814816,4.114384188701603,2.312419608403604,4.508625758249307
2006-08-01,2.1840992981046803,5.276872964169388,8.196721311475418,1.8032205433780035,1.6559376588175523,2.625330167284745,0.24712894316032408,0.49888262881245815,-12.096774193548377,-8.64842497284436,3.0424093423478737,1.4641107619688176
2006-09-01,-2.332066855078685,2.2277227722772297,-1.5151515151515138,-1.7629187803110513,2.6829979585885066,-0.3431691147796734,1.2325986078886464,0.3742620460702506,-16.972477064220183,9.540796104410854,-3.687335628880506,0.4855025424645554
2006-10-01,0.5423222122146854,-0.6053268765133124,-3.076923076923077,-2.010185697464917,-0.4665882257475551,-0.5987008582683195,-0.18621973929235924,-1.3900589721988155,0.5524861878453136,-5.825493642096557,4.889789713706616,1.2395192657093324
2006-11-01,21.987572904357112,5.7247259439707765,0.7936507936507908,14.419318412137706,4.361650089678792,1.9578253966171077,2.726750861079208,1.1169648931289133,-10.989010989010984,-1.2349744771941396,-6.073537305421361,2.0312666170371196
2006-12-01,0.6546670416549549,11.981566820276491,3.149606299212593,0.04428473821393997,4.858995390985088,2.7271908261367495,2.9756915339480328,0.1846259759360258,6.790123456790109,-4.8849616538846234,4.874703546018222,-5.939910360642076
2007-01-01,11.067819499852515,-0.462962962962965,-0.7633587786259555,13.02280286838078,-2.3057438724577217,-0.22927159287378096,2.9439696106362767,-2.8595524043041554,20.231213872832377,-1.9807186678352462,-3.258589216140362,-0.6330253625697724
2007-02-01,-1.1949518525247615,3.9793281653746737,-1.538461538461544,-2.0186648165969157,0.11057307355015755,-0.12431719721228696,2.398523985239853,0.10932475884244397,9.615384615384603,-1.573676680972813,4.109048919931291,1.767592282814756
2007-03-01,2.5164082833540657,1.1928429423459175,0.78125,4.3854640140700285,2.7041438147471064,-0.4916012874673026,-0.06435006435006052,3.388578403032061,-2.1929824561403466,-8.387839147286813,-7.057836931234118,0.6438003397074121
2007-04-01,2.456019317005853,8.546168958742628,-2.3255813953488413,2.8828690838274884,-1.3424312096714353,2.193442415819047,0.2833226014166135,-1.340520053434402,4.035874439461873,7.780789317115078,2.957184853159478,1.1895364346571569
2007-05-01,6.154467712611944,7.149321266968323,-3.1746031746031744,5.17987600625287,-1.5373628025860842,-0.3214599226023296,-1.361243097470144,0.9367865858458613,2.155172413793105,-2.6496565260058835,2.4086167415825477,0.7316941948673827
2007-06-01,-0.08499841420868126,10.304054054054056,9.836065573770503,-0.13649047599789688,-1.5422790608894732,0.10543158730353941,-4.621794037234728,0.2417719544532737,-5.907172995780597,-6.376008064516137,-6.263630089717043,1.6597233349356477
2007-07-01,-3.293633662612061,-6.163859111791725,11.940298507462677,-5.202838832474466,1.9929432747857634,2.3975912571555957,-7.630357630357631,0.4621489146502844,-6.726457399103136,-1.534320323014804,-8.991047237601613,-2.0003940369081263
2007-08-01,-3.782626962869595,-2.8967768257853965,-2.0000000000000018,-2.3741375995898983,2.995628207565093,-1.1701213683280698,-0.8571006354366806,0.18586784796010836,1.4423076923076872,2.4261891744122632,-19.470601559719114,3.425722403902842
2007-09-01,4.422580953290667,3.1512605042016917,2.0408163265306145,3.1692028311691267,1.4874690879562946,0.35262139726228714,1.758831420479945,0.14223431557465194,2.369668246445511,7.6065923800627155,27.143775616812672,2.5904520008293686
2007-10-01,5.5159165751921035,7.128309572301417,1.333333333333342,14.586249310768974,-1.1929007855687956,-0.8137917571557463,-2.211806064157007,0.040139562169994036,7.870370370370372,-11.08079618031872,-6.693846591447805,1.335152273043061
2007-11-01,2.5685800978388684,13.764258555133079,1.3157894736842035,2.0423082617707866,2.845259128386335,-0.8216987514607421,2.3067705212702183,-0.1296296296296351,6.4377682403433445,-5.746164574616463,3.861396199573197,3.3805345033905088
2007-12-01,-1.2968038735072906,2.2727272727272707,-0.6493506493506551,-0.4942369253928991,-1.4566407787838798,-2.2250610837560525,0.14641288433383526,-0.19315161629273048,0.0,-7.820361053566138,1.4056028438182766,-0.33278672711488655
2008-01-01,2.8637837176585634,10.849673202614385,5.228758169934644,5.47819113063448,4.263819277983583,3.081196960663668,-4.283625730994167,-0.7710052484092289,5.645161290322576,10.5626454771651,3.8335370167878136,2.236873941446893
2008-02-01,0.34607425730799335,8.60849056603774,2.4844720496894235,-0.2695767127193438,0.45980214574334877,5.318599099209975,-0.1832900565144402,-0.2683600393178498,6.488549618320616,-5.059891107078041,-3.382270953354405,0.5064549337940205
2008-03-01,-1.0038280574090175,5.501628664495106,7.272727272727275,-1.5811132770197078,5.703883495145656,6.614554122265837,0.7345065034429998,0.2706465793714141,0.0,3.310903807921717,-4.385458742065785,0.780578546452082
2008-04-01,-1.356398898599298,-0.9437360420718965,-6.214689265536732,-0.22711267605632912,-4.2939150401837045,3.125650720587436,2.3241683123196077,0.8768371454426216,1.7921146953404854,0.44408259936348227,-2.2329511164755456,1.3598130841121492
2008-05-01,-5.155527507069435,5.324675324675332,-1.8072289156626509,-6.262462282296067,-3.0127502056484623,-0.7853597883035524,-0.14845605700711806,0.2505567928730468,7.3943661971831,6.720212217227917,4.818244170095998,0.3849522843575759
2008-06-01,-0.3877208921419295,4.808877928483346,4.294478527607359,-2.0085840141561118,-3.774251687458041,-0.07390903832559248,0.25275052036872747,-0.13576475670338262,5.573770491803298,5.206103707795351,-3.808277441518071,0.2789960733885932
2008-07-01,1.9487192662436037,-10.964705882352943,0.0,0.6598789741619537,1.2743765837893273,-0.012863252902273192,1.0677739878392378,0.08805808744014598,-0.6211180124223614,-5.985430202795827,13.01316281759124,0.5678890784396762
2008-08-01,-9.583811095850702,-17.547568710359407,1.17647058823529,-10.139603232916972,-1.0190020307513814,-5.722739796520038,1.1738811445341168,0.21300569558708737,-8.437499999999998,2.3246073298429426,-5.179522677340708,-4.158839668932224
2008-09-01,-8.531571832713192,-7.211538461538458,-5.813953488372081,-4.770045980184989,4.220553214874534,1.0655113203470679,-1.0587382160986314,-0.06623026569116952,-3.412969283276457,-0.9687542638832092,-0.7934996508601522,-1.8602109664544453
2008-10-01,-22.25489449226785,-19.17098445595855,-15.432098765432102,-18.051048740507813,7.02358772454037,-3.0446914802646274,-0.10260920551157238,-0.7660059800869257,-32.15547703180213,16.464590796362643,3.890453033017671,-5.228884746665363
2008-11-01,-11.621070784667232,-18.119658119658123,-11.678832116788328,-12.074947952810556,3.7838725570701337,1.2336079842172554,-9.713866471019816,0.41003339287100093,-14.0625,-1.1120312315154313,2.6084010840108363,-8.069171626350613
2008-12-01,5.953700829305064,3.3402922755741082,0.8264462809917328,3.1292074840986173,3.370573155679324,-3.0412802494468982,-42.14204453112303,-0.06496620210675319,-27.27272727272727,-4.2409379112334005,-5.354302350010498,-12.429841622672955
2009-01-01,-2.770859929263547,-3.2828282828282873,4.098360655737698,-6.143549573072815,0.92768354662911,-3.2336249704421727,6.910112359550569,-11.04679059544631,24.16666666666667,-9.257292772815283,2.3878230537497824,-3.5663858613741994
2009-02-01,-3.200671559869983,-6.840731070496087,-3.937007874015752,-6.265888560236643,-2.184134688305772,-1.4417496487262538,-8.59169732002103,-0.30276666086653803,-2.0134228187919434,16.025332140152827,-1.1954905847373687,-9.545118038989875
2009-03-01,2.3903762341012103,-6.726457399103136,-6.557377049180335,5.268993279432332,-10.507055357419759,1.1417591272546934,-17.821212992239143,-0.3787349902262038,-2.0547945205479423,-12.732126965292201,-2.5703717635257917,-2.2061364421730345
2009-04-01,12.189719199947868,19.951923076923084,9.649122807017552,11.295471117232436,-1.8851578473160768,-0.02206260878092614,1.3990905911157592,-0.5378510485467447,13.286713286713292,-2.8757903324495127,-8.345666302039767,0.20271526873720802
2009-05-01,16.01045296167245,11.973947895791582,9.600000000000009,10.843548903706735,2.8008335393635564,4.872008630835634,5.10520869265263,-0.3188191361939041,4.320987654320985,-7.55984880302395,0.18955349620892736,1.2231110451196292
2009-06-01,1.6418881713971212,-14.093959731543626,-1.4598540145985384,-2.575721753749971,-4.057582629011202,-4.386149493815905,22.678043977682982,-0.4028909190507246,-1.183431952662728,1.2645767075571523,3.3424427159974623,3.7258425318126953
2009-07-01,0.02462447672986201,-6.666666666666665,5.925925925925912,2.9512086608334487,0.7770814682184435,-7.044871011126053,29.240235420010706,-0.3016163085712287,4.790419161676662,-0.8449861661556812,-6.048277732573903,5.391550291674041
2009-08-01,7.580830461184984,9.877232142857139,-0.6993006993006978,7.719808281606033,-1.705635704640751,1.2350712895249139,19.747464293107008,0.014236648692911302,17.714285714285726,-4.539969834087476,5.228781755196299,5.538409929553834
2009-09-01,5.403591206578273,-5.332656170645,-0.7042253521126751,5.471874734065185,1.5255585279444706,1.8969168604726638,-4.356093344857392,-0.23309193786585913,5.339805825242716,4.424079633433409,-3.6830012688179425,4.513524681351511
2009-10-01,7.624726809570004,0.8583690987124415,4.255319148936176,8.906383273012274,-1.502634952285986,2.655973070498696,-3.1447677570937915,-0.24612092027822552,8.294930875576046,-3.956725677106976,-6.9711966390144875,5.462120981721963
2009-11-01,1.7765166287873502,4.78723404255319,7.48299319727892,0.9631158384928895,-1.6810064348203202,1.982362439448515,15.002799029669722,-0.12693985553887677,8.085106382978724,-2.851516345017724,4.703586053809938,4.102142630562056
2009-12-01,3.118393234672312,3.350253807106607,6.329113924050622,1.690864301063999,-2.625289553994936,-3.0570238472218736,2.9855589810157346,-0.24883192209232963,10.236220472440927,4.29741344360659,5.9872797719131565,1.299186969348609
2010-01-01,8.007432086109677,2.946954813359537,1.7857142857142794,3.2430315025564926,-2.495940792206308,-0.44223327805417156,2.9777847802111346,0.0,10.357142857142865,-2.0290756433180457,-5.048972272037522,2.8986696200281825
2010-02-01,-2.9505629441564096,2.6717557251908497,2.923976608187129,-2.8595962218183946,-2.114476028193024,-1.4436424208773002,3.4730722154222793,0.0,1.2944983818770295,10.74432629741311,2.7676885079180646,3.1850857727520276
2010-03-01,3.9668956749223883,13.011152416356886,7.386363636363624,3.2675506218522,-1.1552460832410127,1.1651728553137009,2.410173000147875,0.0,6.709265175718859,2.52221266838637,-2.095850710397962,4.790480850954237
2010-04-01,-3.8931414394393737,3.289473684210531,2.645502645502651,-1.235206879734052,-1.5209734229907235,3.8109100113909555,4.129367600346523,1.3351997415742334,18.26347305389222,-1.9918926474699616,2.62084401285152,4.522328999434699
2010-05-01,-6.458598414407357,-0.6687898089172029,2.577319587628879,-7.296327649453782,3.0970573890424236,1.9824191365625854,0.11092623405435376,0.3772181489746007,-7.088607594936713,2.581473293874348,-0.9322123333450505,3.357866766995099
2010-06-01,-0.23019474999020906,4.360371914075034,3.015075376884413,-0.03913553941818915,2.83056059291964,0.5523210635169251,2.0360110803324005,0.12526685368479118,-2.7247956403269824,-0.32672923183871827,1.3244797954690801,2.0304857240359464
2010-07-01,2.153878423198452,5.837173579109067,-9.268292682926816,-0.12724029928657954,5.394111332617713,3.577500624190022,0.09501832496265905,0.38237885462555354,-8.403361344537807,2.0504951876133326,-0.998773436131073,1.926528792017379
2010-08-01,1.179354242595343,12.046444121915822,6.989247311827951,1.8772799041759658,7.187806918627904,2.410523657567887,-2.169785733658791,0.3774114838415388,1.5290519877675823,-3.109622744669205,2.385840707964615,0.41565032869190777
2010-09-01,0.24859530966605536,9.715025906735741,16.080402010050253,5.626396177812931,5.511249872738988,-1.8180187854468732,-0.38813418353201845,0.6173271309153128,6.325301204819267,-3.421034069267137,-2.523855621629101,-1.2461466400880084
